token address,holder address,holder balance
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x1CF5AAE8F4e9C04897b4469e9DD70A77fFfDb3c8,10846783
0xFBc322415CBC532b54749E31979a803009516b5D,0xF33be7f17c6b4A461430277977a48F5B0318f1De,10889194
0xFBc322415CBC532b54749E31979a803009516b5D,0x98c3d15845A471cacDDb1a17885479641A6f0Ce9,1087200833
0xFBc322415CBC532b54749E31979a803009516b5D,0x06b2D84b6ac9D5FE319A77B9132d34B30276E6c5,1019468698
0xFBc322415CBC532b54749E31979a803009516b5D,0xDB652e20a08C84d5C2995933c77Ea96789538bc5,101964110
0xFBc322415CBC532b54749E31979a803009516b5D,0x9BB0C1aDfC5B14Ba25a906AcdB7C438Ba2103D9e,412342802
0xFBc322415CBC532b54749E31979a803009516b5D,0x4fac90e3555C60825d4C7E5c49D38f6d26f0D651,1385677083
0xFBc322415CBC532b54749E31979a803009516b5D,0x4E320A1c61aF3e92855390c7041Fb1DB43F8C56f,3225250425
0xFBc322415CBC532b54749E31979a803009516b5D,0xA50d9221452b0E8d8FeD126b4Ac8F8e4f3144553,136121971
0xFBc322415CBC532b54749E31979a803009516b5D,0x3Ad0fdCcEE852A4a06F804f3bBdbDB507d41091d,102435908660
0xFBc322415CBC532b54749E31979a803009516b5D,0x92eBb63e76972944C5d9Ff19Ee8fe035a6eD2150,999911898
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x1Bd3Abb6ef058408734EA01cA81D325039cd7bcA,148685169
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xa432af9A91B86479314516434F032F51cE156649,5320495294
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x3F72Fc4B4ADbEa829c90624207B043372DE78624,65634212
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x9edd2B78A279d1e30D8361729164e03fBe8C84C9,3973117
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xCFfA8b334eb1A293646be3E4C3e51dEF3eA18dfA,7946248
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xB5d3B8ed0CdC7812aE7f58382411c09576f783A8,327257
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x4ed8EB378ff43424d77818751268A2D2b12b2946,198632097
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x63C854aF2707FB344eb59dfE40Cd2f2C0ef113FA,198642443
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xE881C08F4C797f5F243D0Ea88d41dEBD9B96f9Ed,198652770
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x68cfb04fA4d925dA77caBaB3E104C1BEf2B0D76b,198663101
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x2795238cF91D1fdD2fB15F81D93a4470176D098C,895465
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x41621b9F75d37166d5efD94F33750Cf464A7a7eE,445799313
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x63693A8544523d23aE490d88e88baA404C867574,6262811
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x896002E29FE4CDa28A3ae139b0bf7bAc26B33a8C,12917654
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x078Ad5270b0240D8529f600f35A271Fc6E2b2bD8,17159805
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x71213a9C9504E406d3242436A4bf69c6bfE74461,17159507
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x8F2A0c6BDd5c1f61552558D2C0D2Afe6d3dC5272,12869778
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x13dDA63C28bB95FE9822FEA43ad5fEaA966636a9,1044121
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x03ef3fc6Afc8cF382AB4dFbD034Ed400a17f3C19,1098336633
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x09BaBb9a0ee9b08D728581761745aB041Cf55D14,1002086691
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x18a6A7818E4fd815cAFf91876893c5ad9af51031,1064279098
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x16d6Bcd586C6B62a237a501158aa232990D36275,1091286926
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xB469ebCFeA67F5D943D7CBAD3e11a37B30747706,1002086691
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x8FaF4E51e3B831E967093D8d41c378F4C83dAe07,1003078882
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x20574dCCAec9631adA71d0f35fC66250C0D7b69a,1047601695
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xfA52fD220aDD1684A834CD3F7B4566465904C370,1004070994
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x7980d37DfC83aA6aAC84cdb0fbC8c41f1FE9E938,1102838596
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xA38197d4cb668A05D63365A5ad7949B56043a86f,1091381532
0xFBc322415CBC532b54749E31979a803009516b5D,0x1DaBe414EB584533EE72E603fF33BA793E3c98f1,217765825
0xFBc322415CBC532b54749E31979a803009516b5D,0xcD75942b66C1a82d7e04f65A34cE7f93791fA8A8,14847951
0xFBc322415CBC532b54749E31979a803009516b5D,0x6430F34e563C719a74cDf9bdD565bc569B1CDf51,98980
0xFBc322415CBC532b54749E31979a803009516b5D,0xc128170D8AE71d51dfaBdCCD1c0fF88444580597,989853
0xFBc322415CBC532b54749E31979a803009516b5D,0x7cEc5Ac52D099B0779Cc2ffa727fa2e0FE1de78f,989853
0xFBc322415CBC532b54749E31979a803009516b5D,0x564B97DF9E25D570312a8dDEb32f7027a52fC558,989
0xFBc322415CBC532b54749E31979a803009516b5D,0x35C5c93eF60E7a43F976F7Fe6132aB0a67e700DA,98976381
0xFBc322415CBC532b54749E31979a803009516b5D,0x63579884E292c14efd418346d24ECAc69a4B4e4c,989718
0xFBc322415CBC532b54749E31979a803009516b5D,0x7a67928bB379974768668D50ab991Eefb5F08c0e,989709
0xFBc322415CBC532b54749E31979a803009516b5D,0xbB7e3deCdB24b7744f040289A8d70B94DC596CFf,4948719
0xFBc322415CBC532b54749E31979a803009516b5D,0x9833Cb831B0DA1e89A1C04E0C115C98e296Fb107,49485885
0xFBc322415CBC532b54749E31979a803009516b5D,0xA848dC8c301485e39ec995024E2a579525Fd1381,14845165
0xFBc322415CBC532b54749E31979a803009516b5D,0x46782e3a7ed1957188B2be04717440B56a59533b,24741077
0xFBc322415CBC532b54749E31979a803009516b5D,0xf7f1aE6e7634237C02a2d32b7dE3F653177578a2,99353
0xFBc322415CBC532b54749E31979a803009516b5D,0x44ECF8935eDB636581E993A3675b9928F551471c,54423689
0xFBc322415CBC532b54749E31979a803009516b5D,0xBA0C565110F65D181B9ff1D8A9f787B52857bB0c,51454473
0xFBc322415CBC532b54749E31979a803009516b5D,0xFf36b9cb75C9178841D8b75Baf9776bfA59FBE9d,51453210
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x52Ff0010d4058bb726725ad76F542C53033D67a1,14422773036152833
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x60c0cbAd90f66B9332c755E48ACc9291CdD5D87F,992312672530579
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x6340B71B0b257889E771aeA94fBfae412f5253cD,992260352117223
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xc7c2a71Fb5460A31b0a1449824f4366f3A030fb8,992267892757872
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xd23773d6d9c9E67bB47ABB20fc4C4dbD0174876c,992275532757051
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x3E82629b264b6A2dA0A82d8f4EC1b81dCf761021,992283152198299
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xa88EFb5C4cf928F11Cdf99A5DE3C86409E083680,992290771696527
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xA0E32AF0ed1353aE853A58408074092CD9781992,992298390748732
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xe33451ddBb9443Fa27A0CeAA7b7417d05fb6C566,992306010360871
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb14ABa4FA5b1F9133f93694ee7291Cb6B10AeeAb,992313235339942
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x4A162e25738540B0fA21EF666Fa073b1bDec8e78,992321249249525
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xbE7dC7b633E69D660e81557002c71EF242342021,992328276245687
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x7D5e1636F70e9eD950499c21Bf25FEA7A450F6b9,992335896582728
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb834db58cB82A2C96E7EDE4dae069044e21cbc5B,992343516474727
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x18fE32C958868555C2CAc858f99Fd41512Bd22f3,992351136675916
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xEbC8E7639B3756c74BbBf249472FF34e8219aA5D,992299127200003
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb67d16D2552972bd20F334eC7328AA85818B05FD,992306747606086
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x78F0F487D34bd0F641D547a5FFEF5360cae2D1AF,992254736413746
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb4a2A8eaBcCF494F52eC3e8edaB528A3B954CBE8,992262355767877
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x0A785e898844cfc62C0A11dF2fDF0D553287FaE3,992269975179735
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x0854E840B2E6E8E81F4b182f4D63FE76a8C8599c,992277594649323
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xc46cb52eD306B9FC30f75c7b0c2f4e69088ed579,992285056073169
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x57b91c78e4cA6c21A1E5f085230D3D8171EEdfF2,992292675656530
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xfe95822C2D7E8BA67923d0Fb116192b704a91467,992300294292253
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x75c815858F8cbdc1361f39fbdF19f05Dbd01Bc66,992307914242532
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x2E291416692Fa9044564e495A7fA9201c4472b3C,992315533747886
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x7bF28e3eAa73f32511cC32B904470fAC50F2EE66,992323152808317
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x55d6982999a9ffF36692b5C8112B3dEdD83806D8,992330772429292
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xda103E99Ff4376CdD551acDe648c33dF4a747489,992338391605292
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x731A9fb5CD01C7A07A54c7b9Cb34648312bFAA9b,992346011341780
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x9cAF24516Bedbd5d10df3C59342E165560eBC7F5,992293994542132
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x78C9eE28f69F57F429168a433772432428882F25,207565788926566
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x9F65F51C27362E2c09cA9C97026bCC5859AB40F5,11022943143490207
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x20628b67CE5CdDac1CB95198C0fF5271f39fc048,4964452637367583
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x99f1DA1BD60426e9dfBA08567dd241117593F798,39712710164131204
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59,49639238673807009
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xB49c54EdfE1cFE5ac83e74B179474F6224D0763F,18901764510278184
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x16c55B301B17aD74775a24F0A8E041D10961F495,9907285695549338
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xe8Dffb98F57d043377dcd41A5AdeC09B962e4f3F,9906018211445999
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x06e46bB012dA5e4D109B6b625f14D16304b83DEe,9906985585180235
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x125c6e9790d4C6B96e6985841a1b6B21ebC0662c,9907953054931544
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x020E02889ebB5a0878dE1d5b127a7A950690E568,9906152592347161849
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x3522D315C2193b254777f579742aB1e20097E92b,4950560002358318
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xD834cD30CF6dA9f076a4179D6C348638B6a9a0aA,9901979103077631
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x68241AE9Ae36239ca93B1D377FD1142B5713714F,2966780203320769337
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xDB652e20a08C84d5C2995933c77Ea96789538bc5,2966810213806822385
0x831dF23f7278575BA0b136296a285600cD75d076,0xBb4b0e09fb804da9b0f048C91205B889Ff8e4854,49862979177188128
0x831dF23f7278575BA0b136296a285600cD75d076,0x85A61295752440AF1F3071aBfcd8233491a16218,89752058844074957
0x831dF23f7278575BA0b136296a285600cD75d076,0x1adBA404952ae80B73F6437AdCC98182469Cd4f0,9972077860091892
0x831dF23f7278575BA0b136296a285600cD75d076,0xAC0ea85F1C2f0B07E2862BA1CC4DA36150A4Faab,4985511873307966
0x831dF23f7278575BA0b136296a285600cD75d076,0xefD09Cc91a34659B4Da25bc22Bd0D1380cBC47Ec,99832721570942
0x831dF23f7278575BA0b136296a285600cD75d076,0x45ac0610b3E45A7F7063FBA681B49C6694674205,9972188154046647
0x831dF23f7278575BA0b136296a285600cD75d076,0xe7e1b9Cfd723D13AE4dE63Bea0Aa1410DC3F7CCF,996295463150575
0x831dF23f7278575BA0b136296a285600cD75d076,0x2A13031Bf0B940F74985966470a3aDde572f9BD8,996310863513588
0x831dF23f7278575BA0b136296a285600cD75d076,0xDFaA561cd9E05d3226116aeE5621B3330acbCDdd,996287958229575
0x831dF23f7278575BA0b136296a285600cD75d076,0x8363E52eAD95Acd4E763fa2E01f9F93aBbd792a1,1096073224408260
0x831dF23f7278575BA0b136296a285600cD75d076,0xB581aDC77C89C96bc3aC04C3c2A7BF0331708Bd5,1046834478842812
0x831dF23f7278575BA0b136296a285600cD75d076,0xdb8D27d27d82D793C3C245302aa6385FE0548AF1,946393434456931
0x831dF23f7278575BA0b136296a285600cD75d076,0x6E9E5E7B348c9e705BEA5AEd65B34209199C8494,1066068037277829
0x831dF23f7278575BA0b136296a285600cD75d076,0xAEeaC0AeFDaC4721C4709C6AEa1cb275F90E0E09,2492307271437341
0x831dF23f7278575BA0b136296a285600cD75d076,0x2183b994aB839b4a74ABcD5E3a68c8658F848941,9972293755172551
0x831dF23f7278575BA0b136296a285600cD75d076,0x28EBad0DDc5204Dc59da5cb12337a741B1E5eaaE,9845168236798690
0x831dF23f7278575BA0b136296a285600cD75d076,0xf59a3439CfE8c824af9518ec41f560Eb13a3EC57,9972193597629281
0x831dF23f7278575BA0b136296a285600cD75d076,0x9F6dfDa37D59c691c24615aE716EDE309BC25Cc5,9973793431994155
0x831dF23f7278575BA0b136296a285600cD75d076,0x40c2b13DF1A9fEaB900c79d33F2E87d6AeBf2a5b,9971685918556840
0x831dF23f7278575BA0b136296a285600cD75d076,0xC8EC7EF201d0376AB36bf14937f69155a4e7c555,9973285077114390
0x831dF23f7278575BA0b136296a285600cD75d076,0xA0e95166da60398E542A87F03C8374516fcA2a51,9971725034544726
0x831dF23f7278575BA0b136296a285600cD75d076,0x511c3F0Af0428BF0D1E14b6D02570a3a979A1559,9973323692779446
0x831dF23f7278575BA0b136296a285600cD75d076,0x448dDC95886324d8c3657C0b70A81A8Cb92FecBd,9983264194140710
0x831dF23f7278575BA0b136296a285600cD75d076,0xD50336BFe704c7bB84Ca9B263C20B0E7E4c82863,9971896859370831
0x831dF23f7278575BA0b136296a285600cD75d076,0x704B3A58dF441Cb514FBb163BA884AF66e13b349,9971707181547673
0x831dF23f7278575BA0b136296a285600cD75d076,0xbc1d3B5EcCC3E3D145BE9A7b5E054e68E8906e2d,4985244443813852
0x831dF23f7278575BA0b136296a285600cD75d076,0xD9cd0579866E5a012B30F3ab2152a7f8D758541a,39889108566771131
0x831dF23f7278575BA0b136296a285600cD75d076,0xCfE730837BD4917330B18b89CE7035f612D97a49,8974216721433960
0x831dF23f7278575BA0b136296a285600cD75d076,0xa36686c1DC37d7A4191bFB36e4c7fD40a00dcA89,398927662175861744
0x831dF23f7278575BA0b136296a285600cD75d076,0x04f300524f139659d7396744e4708211FfE2Df9d,23445317056703294
0x831dF23f7278575BA0b136296a285600cD75d076,0xCc5264001Ae6Ac87430A91E70cCE1bA64ccBf64F,555176105788
0x831dF23f7278575BA0b136296a285600cD75d076,0xDDCd7685641Ca45f29305f2d9f5708348Cf75aFD,2990705344823005
0x831dF23f7278575BA0b136296a285600cD75d076,0xA3939A0cB6E2314e890BbaDe28C3C8D89FEe9500,2990852077910335
0x831dF23f7278575BA0b136296a285600cD75d076,0xF0A82EA8cB867eF4a4252E94A05092a9e450CdDD,2691885729397133
0x831dF23f7278575BA0b136296a285600cD75d076,0x8F38e3f34AE87508F321C02Ec106228095E4E870,4986280135999202
0x831dF23f7278575BA0b136296a285600cD75d076,0x0dE21f7B0d6Af079da7Cb4a9FE5E3dB5C7b16A96,2492856768922355
0xFBc322415CBC532b54749E31979a803009516b5D,0x70ba4dB5D548b941979aa1351488BA921Bb330dC,4580475
0xFBc322415CBC532b54749E31979a803009516b5D,0xF3D7459C7F6F75252AAdF594D2Ea74F04B359F82,10000000
0xFBc322415CBC532b54749E31979a803009516b5D,0x1629d2218D011FE42C11fF5Bd1693F0E2d981C9d,65067892
0xFBc322415CBC532b54749E31979a803009516b5D,0x296ba1BBd01B8D8ebdcfE5Cc98EaD5cABFa99425,22954841
0xFBc322415CBC532b54749E31979a803009516b5D,0x4C37588b4BaCed3F1E20de1aE7646961aF417810,956478602
0xFBc322415CBC532b54749E31979a803009516b5D,0x9124554Cbfe5ec995DeC1d7437fea8dFf50e5CCC,919522726
0xFBc322415CBC532b54749E31979a803009516b5D,0xe9c64E1Ff35Cb7BCB582EFDF74AB73b12a77C5a4,50000000
0xFBc322415CBC532b54749E31979a803009516b5D,0x6a6d135C7112cd0BB9eb78a11D1a6F7213897c9E,1036732492
0xFBc322415CBC532b54749E31979a803009516b5D,0xa289840708B7835fA7C9d3B5b34d1e8DA4375645,9056211
0xFBc322415CBC532b54749E31979a803009516b5D,0xE698eB8559cDe06778c915A9F7868a51Ee79274A,1031346553
0xFBc322415CBC532b54749E31979a803009516b5D,0xf66C0C90d988b10f20e2a2ddc9c6A8847Bb0F571,2950451156
0xFBc322415CBC532b54749E31979a803009516b5D,0xd233C7B02C2F245F90d7764E4f083d5b82156e2c,660
0xFBc322415CBC532b54749E31979a803009516b5D,0xA9816aC65481DfC3abe65ad26A3aa8bAB618E8d4,8997882
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xc13456A34305e9265E907F70f76B1BA6E2055c8B,902987465
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x83037d633813d101299A84E5b131E19305FDFD1d,908407463
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x2702811b54ad6F58BAdBEb17007a1303a21Af45F,1576517168
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x4D2fE581b496d0409b272f5A9249B9D8D0C60c0E,1120042709
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xaD20d602bE9B3Fb70Ec557f71C00C131E3015f21,832475218
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xCDb2De3C7E3523F943904bdaaB94E316853601Ee,798765585
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x8C36bAC08938663Fd0C79Dc420ADFeFb6f06119f,806718659
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x7f732B548cA3E3c00c14817f5d6c2Eb08FC50884,749645899
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xBC10bd8D9F2dB49445D9bfc33b28CBDb4C3be200,876494804
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xB3522c74281e5cc34005653f3385aEb160caAd70,609994769
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x865dfcd381Ac5d7C86c5DAF1FcdA3Dd2D1B9b5F8,572164743
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x101Ce408525ba8B10cE0FF22eEacBc1Dc8bE1457,298544407
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x8E7EA7126a10df07B3ed6f425eBf7632d6df1548,1879726
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xb97D8106612f2BA8483c771215738a99bc49561C,300779287
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x792a97FBE51AC086360021117f403954291aD332,367317134
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xe0028a67aD8f3b778694df01E508D86e1b553f17,843376
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x03E05ee8b14Fa34E4263454622ae2e21D448E173,417555719
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x1fcdFE384eBa31DB76440368AA3405e43598611f,16702423
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0xe92D559F99857114c610aBeF473c31bE38E4A08B,1113712
0x8e8D6aB093905C400D583EfD37fbeEB1ee1c0c39,0x039b375a29162F1993dd965ddE998Eb73C0a3225,10862238
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x65685914465E7F6E70624b8bBD1c66Be0411923E,987796795134902
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x1600AaCdCded21BAE0BFaF4e343B870CD4198DFE,49442298464015344
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x6717810f7F2674e7d35F28733d777C61464aF0b5,9875451668114127
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb310EbE0Be4a07a3F70FA789F60191ad036eD411,32372900922611459461
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x1Bd3Abb6ef058408734EA01cA81D325039cd7bcA,9867570622110237
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x9ddAe7a058d2d8940d83B90E2538f72CBfBDE206,49336454385550046
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x690Edd419Bd643ABde527aDB63c9bB8e967a266b,985683237384423
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xc0220349D63349162Ef27A9C68CfF0e8f8a5fA46,9866000736649588
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x8B1fD8e2a49b06573c59B6da602D13fb78e31De0,985684984079670
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb9c779E67e1A2f7b42EB5b6EdB333b7A50858773,985691268764202
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xb12ddbD97AAFeeef0C29Acd3bBE3CAb65B6127D5,985625619851783
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x6753DF3Dd40fd96adEd3146055773eDEFF5E09Fd,985631933805384
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x05d84c3f01dbf8C3085e4B2fe5bC73c94c1B8E41,985638192350675
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x9145A391DAE8FEb36f1d9C606eFD0EB4b63e7618,985644486194307
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x3faA332D536Cc32AdC61897401a09ff2D78b742a,985650738962494
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x1a1e1CfB35A3C51E424710220b4b418De419516c,985657085677135
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xf3571035c44EEB914681b5b125123bF4a3916792,985663395990464
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x4cB75146e98562C9d79b31649C6C739e4DCB7CD5,24664182617483279
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x227E687B0d1B62eBC2880077810516C412992774,137565865883246341
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x9a74d3F2aD89FE13bC57Bd0A98B0c681A6B8FcAd,246501964788044002
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x175A0cC46a5430C62F48368F5Cba1c66b4B3D56D,2871677719141263
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x451D2B41C935E106DB49a0f4Ff00fB282Cc3E418,49288869698800599
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xa46eb6C0EbdDc3876f6054E8381aB27DebD44BC8,118287766578750444
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x4B0467d56006eC02214D11523f31310739Ca1232,128154450123824781
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xaA4B56cAaA14d5F49B7dBc465E5911dDA52D0eFC,98576704862239169
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x623ab4b3Ff3e4F34a288912Ca6196D427AfC412b,19707191263023155
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x56b3ACdDAb7693d57bE596163777D5fdF7551Efc,9849737000355135
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xFE18f01A5ad201E239C88DB436Ff966E282F6777,1030363856113266942
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x0C1e99991dD2f7D374Bff13f9F52284CE6cfDAE5,246210949259659566
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x3C1bb2A01B33F9cf223B223137020e1b4C78e96d,29542215707935998
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xFF1882511a5673194b252c35f2530562f74F47e4,98416331113229313
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x0A086645cbBfC2B3fbA5c5aeb7A394B577aCdFAE,98345383587183046
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xbdaadFc955a5832414c4aA10dDe0f8C9E6CEE9C1,98418658056074408
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xe64415751E8De5b02b8E709602b3193BD5653bE6,98335857579583414
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xCf0dA5852909d05De56158BBb419D102fe79e9E0,98329904383636260
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x083FF38E1AfC9094df389ab2FAa5Bc3773F21A76,98331875570150600
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x56BEeF0091b4Fa6FB7fC69eC6f2c064a15954Aa0,98333742839433838
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xD8aF0422bE0668e7296a5a5BA826A03060b2084d,98327590681125666
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x853Dd88940864b59D73257B6266f7E7FD0f2ff45,98329237856073825
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0x3CB8f2eC17Ec338948D9a43F3499A6d53fcd1c7B,98330780534017045
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xe2BEcdEDF5AbAeC86d2A4Ef24bc13437E98d841d,98332218824988122
0xcf30A5A994f9aCe5832e30C138C9697cda5E1247,0xe5210e303201a5d1aA854281d4cf7314c1D50CdF,98333553421003344
