Owner,ilkId,seriesId,id
0x7012BFA8Af5874840db33689D009ae656878E56D,0x303000000000,0x303230350000,0x42c77835b380a6ea161f3207
0x7012BFA8Af5874840db33689D009ae656878E56D,0x303200000000,0x303230350000,0xbe27d1687389c8e52d99a8d2
0xe245079CD6D31F6BCd061ceBb168374938D4BC50,0x303000000000,0x303230350000,0x0ecde1fab5f1810af22d909a
0xEE5A5b842268aC29C60115Feec4306980B7364dD,0x303000000000,0x303230350000,0x2f58d0df43c04f8cba9e9f9b
0xe245079CD6D31F6BCd061ceBb168374938D4BC50,0x303200000000,0x303230350000,0xb388cc6e660611a4c0b0f824
0x698311930f4e6E3e09d94f2e77b23Ff3Aaa27713,0x303000000000,0x303230350000,0xdbb3c8a9ef0afcc332d3530e
0x185b495a964ed62a514b640d1941836257BCa6E0,0x303000000000,0x303230350000,0xabff1c08693ce5dadbeebcaf
0x1E46FD244Eca98201F9bed0405C82a0FC200A055,0x303000000000,0x303230350000,0x75551309568e9367b80a96ee
0x34eB5a46A132009F2a31859b5719B9Cc398aEf17,0x303000000000,0x303230350000,0x64134fc6863e24ee0e9a45e4
0x34eB5a46A132009F2a31859b5719B9Cc398aEf17,0x303200000000,0x303230350000,0x8cb90aad834d0c133314a125
0xB949fd7dFD28b60d6d04BBb96879a29113103FeF,0x303000000000,0x303230350000,0x5ea62124c432e9826cf3443f
0x1bfaBA5Aa1099DE547cc5a78E28cAbBdBba4519b,0x303000000000,0x303230350000,0xbcff80783201d02eda9e3358
0x1bfaBA5Aa1099DE547cc5a78E28cAbBdBba4519b,0x303200000000,0x303230350000,0xd6e5b16ca6d9f97b829d3557
0x52562E963fF0f1561A9e210C76a1255BCF387c7F,0x303000000000,0x303230350000,0xa59bdc90f3833095f9457011
0x52562E963fF0f1561A9e210C76a1255BCF387c7F,0x303200000000,0x303230350000,0x2daba1d750b9c586a2ec548a
0xc29F30eb1ffBE093af025581B0605ca9A2c4e148,0x303000000000,0x303230350000,0xdf0c80244a15b9b4dd7170e9
0x167dd1517b4CA5520aEe35Ca680b7080BBc1F75E,0x303000000000,0x303230360000,0xf4f089361c6346f18eb96614
0xc29F30eb1ffBE093af025581B0605ca9A2c4e148,0x303200000000,0x303230350000,0x0efead030c8fe0dec16fda44
0x90103F910a7D09a9f03B31C4Ca6e6B37ce2ae203,0x303000000000,0x303230360000,0x41c6f457d8b4a4ed74484363
0x167dd1517b4CA5520aEe35Ca680b7080BBc1F75E,0x303200000000,0x303230350000,0x1d0fee41042214c5b19a09c2
0xfB2582675F5336b1793a781b9f608EA613a08991,0x303000000000,0x303230350000,0xc9495c927a1e96f49706ff38
0x90103F910a7D09a9f03B31C4Ca6e6B37ce2ae203,0x303200000000,0x303230350000,0xe35593202416ba3fb32c4b98
0xfB2582675F5336b1793a781b9f608EA613a08991,0x303200000000,0x303230350000,0xf5a597d3cac0dd092cc419de
0xaf0fc3238D00D69F3eE2E50063E640ADb9467946,0x303000000000,0x303230350000,0xeebc694cb8d3958364210bef
0xfeAeaAA58baF8Fe1E59B251D469fE3B80bA4BC26,0x303000000000,0x303230350000,0xa7612fa3912477499267f653
0x211A8A74A9490469A1acFFc940934C600Cebd5AA,0x303000000000,0x303230350000,0x10da503342f03eb83368e5bc
0x211A8A74A9490469A1acFFc940934C600Cebd5AA,0x303200000000,0x303230350000,0x90ed898d249a2945be0131b0
0xfeAeaAA58baF8Fe1E59B251D469fE3B80bA4BC26,0x303200000000,0x303230350000,0x43fee4a23a2500cb4f127551
0xaf0fc3238D00D69F3eE2E50063E640ADb9467946,0x303200000000,0x303230350000,0x1281b36a6c329de2b5d91f50
0x4caCFdD4b265Cf1C072a07FA3e53A5A8cbAAFCeE,0x303000000000,0x303230350000,0xdb9fc27d3d2e263efd51547d
0x0B4a0c65514A3dc96c057740158693aE6D42F346,0x303000000000,0x303230350000,0xefd1d6df45062f86c965b079
0x0B4a0c65514A3dc96c057740158693aE6D42F346,0x303200000000,0x303230350000,0xe51c9e8b283c6904efed31e3
0xCb8b81b0a35E30025758CBB11f6d9C27454e8f7B,0x303000000000,0x303230350000,0xe7935dc9568b198122678b8e
0x0C7c9EE33dfe38cA7494657E09Fa9168E40547B1,0x303000000000,0x303230350000,0x42264abcda0de6a90e87b9c8
0x2894f57917b0b3E6c3F3af361501aBb1E0d595de,0x303000000000,0x303230350000,0x3ea057b4b232ddf653abc6c4
0x4caCFdD4b265Cf1C072a07FA3e53A5A8cbAAFCeE,0x303200000000,0x303230350000,0xc71c1b94573ae7641fa2bb7b
0x2894f57917b0b3E6c3F3af361501aBb1E0d595de,0x303200000000,0x303230350000,0x4c98f65225c61562f1034ddf
0xaeCa41405150b7214a58A119Ec7F0f12A658bC32,0x303000000000,0x303230360000,0xa023b7ee25634c507de28d46
0x2e53706Ed8DBBEf11EF73b2ae00c57BAbFF586B6,0x303000000000,0x303230350000,0x066d1a737533321ca5f6c380
0xCb8b81b0a35E30025758CBB11f6d9C27454e8f7B,0x303200000000,0x303230350000,0x9f515985a052c0829a5be4a1
0xaeCa41405150b7214a58A119Ec7F0f12A658bC32,0x303200000000,0x303230350000,0x57ec19d6c00669383c121e44
0x2e53706Ed8DBBEf11EF73b2ae00c57BAbFF586B6,0x303200000000,0x303230350000,0xa4d9073b4c1271b5ef0b8458
0x64F22e66E1602cC286a0812b344608AC09c86f13,0x303000000000,0x303230350000,0xeb794025f2be4c412a763ef1
0x64F22e66E1602cC286a0812b344608AC09c86f13,0x303200000000,0x303230350000,0xc8dee729acfb73c8dae777c3
0x2B050A12FB1b3835f31102cE5430F9A948EF36B9,0x303000000000,0x303230350000,0xb80e459957d5b4110e21b38e
0x2B050A12FB1b3835f31102cE5430F9A948EF36B9,0x303200000000,0x303230350000,0x334cecc259ab9543d8590d17
0x2223560e91d57EE316dC6246AC6fceC5f51378b4,0x303000000000,0x303230350000,0x7ec25c5afb2c9f3a46327d05
0xF7BaAec19D4290f2E8702A03cE506e809f9F55aa,0x303000000000,0x303230350000,0xe53811a954f09d1f01a7f87d
0x2223560e91d57EE316dC6246AC6fceC5f51378b4,0x303200000000,0x303230350000,0xabd48ae2d586afd796c6605f
0xf186724dBdD5dC252320C8521F76d0A622A68Cef,0x303000000000,0x303230350000,0xa9246d03a2cd1b15b99e61c4
0xf186724dBdD5dC252320C8521F76d0A622A68Cef,0x303200000000,0x303230350000,0x8f8d7949812118c774410801
0x2cAEf1EA941aacc61c9f7a24c96A66Df50e5cAf2,0x303000000000,0x303230350000,0x7f33a63557565be18207eee9
0x3B6e64EC7D0C023122092C6A34461Ea577996970,0x303000000000,0x303230360000,0x4afb5bc06be5f29630b65e27
0x2cAEf1EA941aacc61c9f7a24c96A66Df50e5cAf2,0x303200000000,0x303230350000,0xcbdf6e84e974de8aea0bd8c2
0x3B6e64EC7D0C023122092C6A34461Ea577996970,0x303200000000,0x303230350000,0x0309db07c2b24bc03687cd33
0x1FFA96d6f2966777f0616Fe1c406715d4a90DE25,0x303000000000,0x303230350000,0x23cae847091820aa1c173fe5
0x1FFA96d6f2966777f0616Fe1c406715d4a90DE25,0x303200000000,0x303230350000,0xfc5e09bfac725fda9294933f
0x5E5953BD876221E26060e2B8707458eD5674f36C,0x303000000000,0x303230350000,0xd1232f613fbe15660a276f3b
0xF5d8ccABB383e52Bd934b988aDc003Dd3aF538bC,0x303000000000,0x303230350000,0xac317e6dfe0ad03ae2e11285
0x8b34B5a6Cb308EcDe6Be9226c97c98752EB1abac,0x303000000000,0x303230350000,0xc2de2cd59f34604ab2453377
0xF5d8ccABB383e52Bd934b988aDc003Dd3aF538bC,0x303200000000,0x303230350000,0x8ee05db4fd5e510c2ca5ebf4
0x38b3f20ec165DeE742702161918d8044A1615B30,0x303000000000,0x303230350000,0xd861a10b25652d970df9b26e
0x86273A2a3C83c22D0A0D271912e98787A8C63386,0x303000000000,0x303230350000,0x08c3c7ed5a012e44e9558ae1
0xA6dD95E4e9CDc182F518Bf14426B19920A4A4a75,0x303000000000,0x303230350000,0xe05aae675e89731f2a07620e
0x38b3f20ec165DeE742702161918d8044A1615B30,0x303200000000,0x303230350000,0x7722c4069060964c3dbd850d
0xA6f3f24928bcd4F1FA044FA9482E100fF5465340,0x303000000000,0x303230350000,0xefd7cdcdd2d1e2868c5cb895
0x94cfa6bc90532c06F5717Ab2E5415Ab5e7F75ce8,0x303000000000,0x303230350000,0x75defca6e7bba29929a5cb40
0x6825E0D24C6F9f957429aAe0E69a17E8460624Cd,0x303000000000,0x303230350000,0x573e260e4b58dbece82fd4fd
0x6825E0D24C6F9f957429aAe0E69a17E8460624Cd,0x303200000000,0x303230350000,0x61960c8d4b6fef08d62544e5
0x94cfa6bc90532c06F5717Ab2E5415Ab5e7F75ce8,0x303200000000,0x303230350000,0x7fe4f7d39761825a5dc05ee2
0x2156f8a2753662D7feE4CE8B726B8cEDef07a879,0x303000000000,0x303230350000,0x4eff4317f49ad3ed408f3244
0x2156f8a2753662D7feE4CE8B726B8cEDef07a879,0x303200000000,0x303230350000,0x41d53dcb5d13d9472699d48b
0x5d6359e7BBEe90ED0a28E59f46cFc3974DD8192D,0x303000000000,0x303230360000,0xacea8d46c66d82bd13c38771
0x5d6359e7BBEe90ED0a28E59f46cFc3974DD8192D,0x303200000000,0x303230350000,0xd005742a185bd9b493c421c4
0x3A5E4af0E6A0A8c960544b874a56dbcE7AE59979,0x303000000000,0x303230350000,0x3e1d686afdcf7f45b6fd4fdb
0x3A5E4af0E6A0A8c960544b874a56dbcE7AE59979,0x303200000000,0x303230350000,0x7324980a56099eb570a88a90
0xDae95F7F7b42C8EbE2932832D513296fEa08ce13,0x303000000000,0x303230350000,0x2353f757ab751d02e33c5daf
0xDcB7b9D3507ab857Ead27330819325F3490df22c,0x303000000000,0x303230350000,0xdd65378660cc9c8c7c25aa7d
0xf965714ce8aB3efbcC51eD1dbf299AF36553909C,0x303000000000,0x303230350000,0x6e823f8f043eebd7a7bb905a
0xDae95F7F7b42C8EbE2932832D513296fEa08ce13,0x303200000000,0x303230350000,0xba98594e91d816fe1d472c03
0xf965714ce8aB3efbcC51eD1dbf299AF36553909C,0x303200000000,0x303230350000,0x9921fb9ff726dd1276b8570e
0xDcB7b9D3507ab857Ead27330819325F3490df22c,0x303200000000,0x303230350000,0xdc8b44014f9302b251f78025
0x41c65C852391C93668A3C698b08ff6A95C4484c1,0x303000000000,0x303230350000,0x3b3be06e7713b2bb7ec78fb9
0x83759B17560bf0fFccabB757c76BE54907704a8f,0x303000000000,0x303230350000,0x61f76e6782ed0274bb143e78
0x83759B17560bf0fFccabB757c76BE54907704a8f,0x303200000000,0x303230350000,0xe966c61c8b55c9307eb9eda6
0x9064dc6f5204b4949f5f51E3c8Dc22f69abD5b1f,0x303000000000,0x303230350000,0x8035de982ff89fb64c6090d8
0xbAC11AB5E39b26Ff20614381F35A54DDeC9aa265,0x303000000000,0x303230360000,0x3ea1a621c40110c20aa32436
0xbAC11AB5E39b26Ff20614381F35A54DDeC9aa265,0x303200000000,0x303230350000,0x7a0059d5ae8237f1ffde108d
0x51DcF631214E00f00c0F0079935682aCc0d70A91,0x303000000000,0x303230350000,0xcfe3e109275eee0bf25633b5
0x51DcF631214E00f00c0F0079935682aCc0d70A91,0x303200000000,0x303230350000,0x4be22f6a97a199474885809c
0x41c65C852391C93668A3C698b08ff6A95C4484c1,0x303200000000,0x303230350000,0x3d280ef28da289b5e30f372f
0x9064dc6f5204b4949f5f51E3c8Dc22f69abD5b1f,0x303200000000,0x303230350000,0x0cd68c636525548cfcb5b684
0x8bBEa555c4982bE743C7dd4d97257d9152AF6b19,0x303000000000,0x303230350000,0x2f083cfb58e70a0ada1b8dfd
0x8bBEa555c4982bE743C7dd4d97257d9152AF6b19,0x303200000000,0x303230350000,0xdd8fc9cf74b4f3363758fc14
0x6E01e00F7Db49e90aaa9165fdD9Bd5B943CD46ac,0x303000000000,0x303230350000,0x0969cb8dbe73b490f7209f00
0x6E01e00F7Db49e90aaa9165fdD9Bd5B943CD46ac,0x303200000000,0x303230350000,0xe37c06b5035773f4b03d54e3
0x5641F177Cb236B2D034dC839317a21FB98Fe3d0B,0x303000000000,0x303230350000,0x2c83f88baed587be3b7ac572
0x224F7c21F41F85bF8e64fa5d60E0aE3449E2010b,0x303000000000,0x303230350000,0xbb2ce4dc2d665711762ae388
0xc9685FC79256942a2EDE2D27E622FE423515F875,0x303000000000,0x303230350000,0x63a1bf348b89850bc1b13484
0x2D354b0d4888147aA7BB5FA156aA596Ac63162Bd,0x303000000000,0x303230350000,0xbe6fda22cff77206ebb91ae8
0x167d102904Aa68c3f492D6d39D4746D6fCa459c5,0x303000000000,0x303230350000,0x14a3ca686a23b23c2954f85e
0xcBec69aeba646B2D52066B4590d764962f5dFbB6,0x303000000000,0x303230350000,0x41e14366df35c463ac9cbd09
0x2D354b0d4888147aA7BB5FA156aA596Ac63162Bd,0x303200000000,0x303230350000,0xa9bf5186382317d72f86301e
0x3e0190Ba19Cbd5B5A6359553f26f585B86a9e31D,0x303000000000,0x303230350000,0xd91aff93525f7c07a89879ae
0x8469a76c27fc02030c13fc810CC122d85c3287eD,0x303000000000,0x303230350000,0x8c81a8b0d3f043c0ab2d4760
0x8469a76c27fc02030c13fc810CC122d85c3287eD,0x303200000000,0x303230350000,0x7aa0cd9197a88524544bf3ee
0xbF506faB4572fE952B5bf0BE1c5AB20B2d86d648,0x303000000000,0x303230350000,0x3938b1e24964db7659e9f54c
0xbF506faB4572fE952B5bf0BE1c5AB20B2d86d648,0x303200000000,0x303230350000,0x8460829cfa4de04b33596c8f
0x3e0190Ba19Cbd5B5A6359553f26f585B86a9e31D,0x303200000000,0x303230350000,0x0ba7f9693430a51a54259692
0x38AEE5584c02fd0dAB4F92D6F015Ec3B3849A884,0x303000000000,0x303230350000,0xd89447923083197223636499
0xF7F40091900e7C2A0ceF144b0578bC9cb4F88b7C,0x303000000000,0x303230350000,0xe4180a3b0d67963de3baf27b
0xF7F40091900e7C2A0ceF144b0578bC9cb4F88b7C,0x303200000000,0x303230350000,0x14df730d0156c81d7d58929b
0x38AEE5584c02fd0dAB4F92D6F015Ec3B3849A884,0x303200000000,0x303230350000,0x9be6f43fe57c5f27cc0bee7c
0x233C800e9003bc88CED283a4f4E44F9DC3bcA93c,0x303000000000,0x303230360000,0xf3af73e59ced1cc10d455f17
0x233C800e9003bc88CED283a4f4E44F9DC3bcA93c,0x303200000000,0x303230350000,0xf3f89b12db0a14cc7a95854a
0xF26CfCeeDe2EAfaAF5277782F537075c8C56Bb7c,0x303000000000,0x303230350000,0xca51bb5954866d784d34d23b
0xF26CfCeeDe2EAfaAF5277782F537075c8C56Bb7c,0x303200000000,0x303230350000,0xf2037eb49e899914ad9d8db7
0xa2bc6B1E4e474DEF490b21f5Ac3cfAa19362686a,0x303000000000,0x303230350000,0x260044f1d5531e6e7035cf55
0xa2bc6B1E4e474DEF490b21f5Ac3cfAa19362686a,0x303200000000,0x303230350000,0xa2606669ac35e67cda95ce6f
0x192A3c968b25a5d6812d847d5D0341808A5FD33A,0x303000000000,0x303230350000,0x6d7c63cb5dc8ff6d5b7bc90b
0x192A3c968b25a5d6812d847d5D0341808A5FD33A,0x303200000000,0x303230350000,0x04511b31a2a962d5046e8851
0xc0cEf30f75f80dB63ea4b1bC68169D66ecEeBF09,0x303000000000,0x303230350000,0x1eea9813332ab9fb9a95beb3
0xc0cEf30f75f80dB63ea4b1bC68169D66ecEeBF09,0x303200000000,0x303230350000,0xb49035870cccd5b2f0b3b578
0xFE792707178C8555E21512C205b7e5bc3adCe5De,0x303000000000,0x303130350000,0x2eb761bd1f1968daf1ce8f11
0xFE792707178C8555E21512C205b7e5bc3adCe5De,0x303100000000,0x303130360000,0x8072c914c47763a93bbe91e6
0x053C0a580a1Ef90652eA6641CF2B671AF89Fee57,0x303000000000,0x303230350000,0xf83a23d216e217162c492f9f
0x30575f19c9A0665d008eF97DE414D00A39834c20,0x303000000000,0x303230350000,0xd5c66dd47564e1d6fad2653f
0x053C0a580a1Ef90652eA6641CF2B671AF89Fee57,0x303200000000,0x303230350000,0xd6ef04021151226c54cfadc1
0x112d54B3d54CBC4E2A82B22481E75d33664cdAA9,0x303000000000,0x303230350000,0x73dd13aac0141630b87aa159
0x30575f19c9A0665d008eF97DE414D00A39834c20,0x303200000000,0x303230350000,0x04e4bc270b491a18d36687bd
0x112d54B3d54CBC4E2A82B22481E75d33664cdAA9,0x303200000000,0x303230350000,0x069558383636c1f15b31cc81
0xec64cf51201F5767427BDd44392a18C72ca3B6d6,0x303000000000,0x303230360000,0x5f5700b196128e3214d40ba1
0x5e03A14cf6e169724cEd2573211893442Fe87633,0x303000000000,0x303230350000,0x6a271b9d5fc22d274cc7dcf9
0xec64cf51201F5767427BDd44392a18C72ca3B6d6,0x303200000000,0x303230350000,0x88feca6cc890f450f8a74c1a
0x5e03A14cf6e169724cEd2573211893442Fe87633,0x303200000000,0x303230350000,0x8b0d50a9cb8146be5196d3ea
0xeB748Ca798ade65a3378E4C63A2DF4f3eF5D5178,0x303000000000,0x303230350000,0x58497f24e77c9d03e673a29a
0xCED208909FBB9819C506b1512Ce5A0369033361b,0x303000000000,0x303230350000,0x60ebbf17a408b6b2ae275dd8
0x13839954BBB328B4f7A3e78E200F37491c34E2E1,0x303000000000,0x303230350000,0xa5295394796b798f6d6449c5
0xA2863c091ECc161Bf39FBd238caD46E187D877C2,0x303000000000,0x303230350000,0x66ea62aff3c585800ff7b2ee
0x9acA04F7f1A5F5978431e586E7743E0d863652E7,0x303000000000,0x303230350000,0x35b2698e58388950d789defe
0x9acA04F7f1A5F5978431e586E7743E0d863652E7,0x303200000000,0x303230350000,0xcdb140e155f564717fdbf6c3
0x3FdA276cF737118D238B823754d03A7B4A5c542F,0x303000000000,0x303230350000,0xae6f43e15a81e7060531a79f
0x73dd574b1a3e895B44E00493C49568469eb6EAdF,0x303000000000,0x303230350000,0x030d06cd1eaa3532823f29b2
0x73dd574b1a3e895B44E00493C49568469eb6EAdF,0x303200000000,0x303230350000,0xdf37f65107421bed367963c3
0x2fD97e08A62b8a449151C4546b0350EB1B58760f,0x303000000000,0x303230350000,0x665987c8cec36a7833cd0b22
0x0Fcd6CB866A5720F6d65B42F24BFA9AFe1565346,0x303000000000,0x303230350000,0x421bdf3f902414af4ee790b7
0x2fD97e08A62b8a449151C4546b0350EB1B58760f,0x303200000000,0x303230350000,0xc2408abdae77e9e4553232c1
0x0Fcd6CB866A5720F6d65B42F24BFA9AFe1565346,0x303200000000,0x303230350000,0xca8a5d95bbfd91ea2cc0c846
0x3b90C65Df73b6C52bbA30FC0c6e6bCfa03a05420,0x303000000000,0x303230350000,0x0a27b7a228ed1e038a8940bd
0x021834Dd6457D77eb185ACcf47d67Ca4e2f248a9,0x303000000000,0x303230350000,0x053e407d86a8dedef7e0f6da
0x35cFd9f284C7BA4EcF9af801511A6b476236db44,0x303000000000,0x303230350000,0x3167380104206486ccb9956d
0x93d6C7F51921e6DF4145fCef403d91DCE0fE36e6,0x303000000000,0x303230350000,0xccd7e413fd7135f6d8083097
0x021834Dd6457D77eb185ACcf47d67Ca4e2f248a9,0x303200000000,0x303230350000,0x3c854d3174560adb9f280617
0x35cFd9f284C7BA4EcF9af801511A6b476236db44,0x303200000000,0x303230350000,0x5550cc91ba6da118cb5a952d
0x93d6C7F51921e6DF4145fCef403d91DCE0fE36e6,0x303200000000,0x303230350000,0x43dc935bb24e38001734597d
0x0b592C651cCcB0405953494aD8BcfEFCA5011938,0x303000000000,0x303230350000,0xa24f7fc56b59cb3ef1ecfa0d
0x0b592C651cCcB0405953494aD8BcfEFCA5011938,0x303200000000,0x303230350000,0xdecb0c87f880f5bcf4e798df
0x51c34D0f86230BE41dA8A4bd231E3849952EcFf7,0x303000000000,0x303230350000,0x6973b5415b1d5d4102e13f1f
0xdB7F7eB6776ea3848e50bB60Be6ff17b7e893ed3,0x303200000000,0x303230350000,0x8a39cf5fbe42800fdb627878
0x17Ba85DB5E34a4F76FcdD1C0A64435cddbbB80A5,0x303000000000,0x303230350000,0x7b78515ae8ae6e07f67205b1
0x17Ba85DB5E34a4F76FcdD1C0A64435cddbbB80A5,0x303200000000,0x303230350000,0x3ec92f072b5ad286727bd57f
0xf0c2589ee0d2FA172FEeAE9917dAE365e9dbCC2d,0x303000000000,0x303230350000,0xe1c8addca8b35100cec167d0
0xf0c2589ee0d2FA172FEeAE9917dAE365e9dbCC2d,0x303200000000,0x303230350000,0xe6aa7db510ae75ed57f819b2
0xdB7F7eB6776ea3848e50bB60Be6ff17b7e893ed3,0x303000000000,0x303230350000,0xb149bce3132665718fcf1448
0xf962311288cF0A6b179A2478f9c99ea1A045DddB,0x303000000000,0x303230350000,0x1a68a1e611992d91393d8ee1
0xf962311288cF0A6b179A2478f9c99ea1A045DddB,0x303200000000,0x303230350000,0x8b20f4ecbed2a698dbfe06c0
0xae3beBf0A53dA951e74fD60b266BAE8ECBf17334,0x303000000000,0x303230350000,0x7121ef406d1f6dc9d7e15f5c
0x89033C65f386280c976a5fbA7d15f891b060Ba2C,0x303000000000,0x303230350000,0x80c21e5f6a63015c078abf26
0x89033C65f386280c976a5fbA7d15f891b060Ba2C,0x303200000000,0x303230350000,0x5376f13306a082fca95a60ec
0x51c34D0f86230BE41dA8A4bd231E3849952EcFf7,0x303200000000,0x303230350000,0x860642c539353bf097ffc44a
0x4D3a6754718cc24b859137c50BaDf4269bD3e9a9,0x303000000000,0x303230360000,0x3d9594dbdf28e0002f055dde
0xae3beBf0A53dA951e74fD60b266BAE8ECBf17334,0x303200000000,0x303230350000,0x69f841d155b5d80e0e0ce5ce
0x4D3a6754718cc24b859137c50BaDf4269bD3e9a9,0x303200000000,0x303230350000,0x03ce28adb1abadb7024bbbaa
0x45ACBc7E222e96E6CF5A0fC61d4A995a54eBfaCD,0x303000000000,0x303230350000,0xc8f693b5f411dccf9c52de9e
0x45ACBc7E222e96E6CF5A0fC61d4A995a54eBfaCD,0x303200000000,0x303230350000,0xd1f59640bdb5c1a885aa3abc
0xbC05f404df529a463f15af457AFE867895578b36,0x303000000000,0x303230350000,0x7efd5dc1c537eff6d0982627
0xFF77bFfcC99752Aa2998243faEFe6F943C500Ad0,0x303000000000,0x303230350000,0x87b0d6ced7583f183ee682d2
0xdc7FF73Bf7EF42d67561ceA6b568FEe119efe39D,0x303000000000,0x303230350000,0x14833024af024fc016d7bc6c
0x4a891a4fF275aF0502130aF155c45B54f19D8694,0x303000000000,0x303230350000,0x60bf5a4071c712980a8f574c
0xdc7FF73Bf7EF42d67561ceA6b568FEe119efe39D,0x303200000000,0x303230350000,0x897d385f8528436b08f388a7
0xfA670A8C67668F788e5cB4D5A93FE419B4162886,0x303000000000,0x303230350000,0x0166d9ccdd4f080a0468d2fb
0xE6b7460D034E22cF9e86b3a119e8A27F9Aac2Ef6,0x303000000000,0x303230350000,0xde8fcba746f3e6622fe8c592
0xE6b7460D034E22cF9e86b3a119e8A27F9Aac2Ef6,0x303200000000,0x303230350000,0x1045e9dc4f4790744ba15e24
0xDC682E6c8A2721D0CAf8779836F08A5CaABcB8DC,0x303000000000,0x303230350000,0x9623a09fab429dd11375e291
0x3941585634A9b2EAf45B59492AEE418aFb05495C,0x303000000000,0x303230350000,0x788c508e33ac84d9dd52b2e2
0x8925dc9db836aB800bB7600bBD5f31B1122E1C94,0x303000000000,0x303230350000,0x626c41ed8972d5fc1c5abf31
0x8925dc9db836aB800bB7600bBD5f31B1122E1C94,0x303200000000,0x303230350000,0xcf70bb74abc9b1aa31e1985c
0xfA670A8C67668F788e5cB4D5A93FE419B4162886,0x303200000000,0x303230350000,0xad3009bb50f1cf131f6e10a9
0xB586af0e09C74a0296Db3007A8F008256C643352,0x303000000000,0x303230350000,0x91f84e1c6500a5777059e8b7
0x1de48e63aDC51A81112878491E54B217e4ad2bB4,0x303000000000,0x303230350000,0x6d06ba28a680dbf387ef53f3
0x2bAc7D40E3Bf42Af358e427E3D5B7663556A9bC2,0x303000000000,0x303230350000,0x0c32b9bef2861e3cb2ae1000
0x1de48e63aDC51A81112878491E54B217e4ad2bB4,0x303200000000,0x303230350000,0x66e897a8854919a7afecbdcd
0x2bAc7D40E3Bf42Af358e427E3D5B7663556A9bC2,0x303200000000,0x303230350000,0x8e60ca23a06c21202440a3fb
0x72fFf72Cb1BeD6739ebBD76f15e68E63DB993cB7,0x303000000000,0x303230350000,0x4d54a40ef3a027a1ac5b0feb
0x72fFf72Cb1BeD6739ebBD76f15e68E63DB993cB7,0x303200000000,0x303230350000,0x4b5d805d62be30a0b24d9678
0x827c3989E98ee0Ce60a4e978Ca53b614d7e267C1,0x303000000000,0x303230350000,0xc0880fd2132e695856c0f782
0x827c3989E98ee0Ce60a4e978Ca53b614d7e267C1,0x303200000000,0x303230350000,0xf85e63e2bac28ce2004ad9f4
0xB586af0e09C74a0296Db3007A8F008256C643352,0x303200000000,0x303230350000,0x54d3f8ad3b5d80df5b3e4fb6
0xDEe31B2AABc4D9126dA1b468838B7Be6C906189B,0x303000000000,0x303230350000,0x3ae4ab35afee006bb44353cf
0xDEe31B2AABc4D9126dA1b468838B7Be6C906189B,0x303000000000,0x303230350000,0x9eab49a1aa998493cb0bc193
0xDEe31B2AABc4D9126dA1b468838B7Be6C906189B,0x303200000000,0x303230350000,0x65cf17725528ba33d6921c0f
0x1e68bF2B6aB77B36CC2BE7F52Cd0296C6AC02a67,0x303000000000,0x303230350000,0x6e86e6b73379f202d53db210
0x6a4439F9Dc154142A9C0a55aeA9F561a8B5CDF9B,0x303000000000,0x303230350000,0xe2f9b9333814852370acd84f
0xA04101E2d7B0E813c92d8307AbbD34CF92A9f882,0x303000000000,0x303230350000,0x2f995b0e237b48ef45e59dde
0x1e68bF2B6aB77B36CC2BE7F52Cd0296C6AC02a67,0x303200000000,0x303230350000,0x10dc25107cdbbff88b690488
0x6a4439F9Dc154142A9C0a55aeA9F561a8B5CDF9B,0x303200000000,0x303230350000,0x844e6959dd7f098965c0f02a
0xA04101E2d7B0E813c92d8307AbbD34CF92A9f882,0x303200000000,0x303230350000,0x593fa335e7d432b531c35741
0x1b54C416aDBda5cA75A3bd7c9Db85b402ea48C4F,0x303000000000,0x303230350000,0xed7d8828ee349c0198869bb3
0x9a0E2a03b8816374471b5546ef4da1acB3CdD75c,0x303000000000,0x303230360000,0x83e28452e6865139cfd1dbed
0x1b54C416aDBda5cA75A3bd7c9Db85b402ea48C4F,0x303200000000,0x303230350000,0xd934b77847cde66318521773
0x16FFE4915291E4C3555573E94EE47c84d28651f7,0x303000000000,0x303230350000,0x6390b8ebb83e77825b1f84fa
0x9a0E2a03b8816374471b5546ef4da1acB3CdD75c,0x303200000000,0x303230350000,0xb8fdaea90a17a813434703eb
0x16FFE4915291E4C3555573E94EE47c84d28651f7,0x303200000000,0x303230350000,0xbd22a6924b8af80643b4100f
0xfF43F28D1cEF0F296b0e1d9C0DaB384E2D2E1B85,0x303000000000,0x303230350000,0xf804cc33900637aed4d13858
0x1A60ff5556F2Ef06AED12aC2417cF4Cdb6eCacE8,0x303000000000,0x303230350000,0xe9c6ad606ddf29d8b09188bc
0x1A60ff5556F2Ef06AED12aC2417cF4Cdb6eCacE8,0x303200000000,0x303230350000,0xb75ab2ca9657cd45f7909f7b
0xc58868DDDcD71577F8c227411a84D2539124a37a,0x303000000000,0x303230350000,0x751c8e2badcccb915c55261f
0xc58868DDDcD71577F8c227411a84D2539124a37a,0x303200000000,0x303230350000,0x8d4f7fbf81e943d42d6e404b
0x5949a83FE1899fcB2df078691c86D045220D6E0C,0x303000000000,0x303230350000,0x42997585cf9e43784816cc7c
